,PC1,PC2,PC3
42,-0.3233670139662432,0.9592580624775335,-0.5421917214357793
404,-0.3066462065971946,0.958870205484126,-0.5428715686189338
1337,2.3103439575384375,1.6446503919039235,-0.6899093500130767
BTC,-0.15849298084585198,-1.179278385842683,0.25718740579917554
ETH,-0.17018076425243778,-1.945334309889945,0.3311079038819156
LTC,-0.1614065875788113,-1.1874006510066377,-0.011217571763698923
DASH,-0.4073498557028044,1.347404392199349,-0.4965015484783788
XMR,-0.15661262690257138,-2.152241071651665,0.4426674502476371
ETC,-0.1686168981868382,-1.9454882656000783,0.3310774262727637
ZEC,-0.130084161301512,-2.1949272098917363,0.23232872639053204
BTS,-0.24904376805958522,1.253835942004782,0.014717725434473142
DGB,0.14838817095404175,-1.750007505725947,0.3867790046035345
BTCD,-0.31927975736450737,0.9673181039687879,-0.2738246164915695
XPY,-0.2677513820590196,0.6692950320429719,-0.002852994391565724
PRC,-0.16255694629089856,-1.1873545798345086,-0.011176253907289184
KOBO,-0.2266108476068242,1.8970250449190158,-0.5858363694069592
SPR,-0.2467481906509847,-0.7991913946240915,0.0345190104417439
ARG,-0.16217205662983608,-1.187386093130114,-0.011185549046649217
AUR,-0.3230253809686311,0.9592458058484904,-0.5422043930515423
BLU,-0.3155774991574042,0.9592593837196337,-0.5425596379528759
XMY,-0.10593994477751739,-1.736097318053516,0.3948659786446167
MOON,2.569641941696239,-1.468879786501258,-0.06089170619437375
ZET,-0.1555674684716314,-1.1793871629631796,0.25707996931354893
SXC,-0.15941751170475613,-1.1875222216313646,-0.011277223681104197
QTL,-0.16197532287224928,-1.1874124976408131,-0.011187403399347458
ENRG,-0.3218584161705243,0.9592583183877799,-0.5422629759509621
QRK,-0.23221276124024007,-0.4272655819495225,0.028816868552967456
RIC,-0.2195711721605737,-1.209775348991706,-0.05248537111125816
DGC,-0.16202438435150257,-1.1873744398221475,-0.011195795350062984
BTB,-0.3233629349706687,0.9592576960074625,-0.5421918108015016
CAT,-0.1625391508881297,-1.1873545768161577,-0.011177094424653113
CBX,-0.32334716081309056,0.9592573314902101,-0.5421924525476571
CCN,-0.16262592410164575,-1.1873488192637551,-0.011174619854623011
CRYPT,-0.2468378471218822,-0.7991899410600058,0.03452283190807075
CSC,0.6436354588020256,0.34013268985681,-0.33391395514392036
DMD,-0.3812945448716549,0.9368801881222739,-0.5834698124405137
XVG,0.17220923450735953,-1.7467391216045063,0.38473551613293905
DVC,0.22071139690973696,-1.1946207417325048,0.24361111582437364
EAC,0.08699742537865447,-1.197211034623837,-0.02017842707546594
EFL,-0.1623713219219131,-1.1873545483500052,-0.011185021368599784
EMC2,-0.1579607619784268,-1.187558541407379,-0.011335741844942222
EMD,-0.16231037963338651,-1.1873626162542976,-0.011185627141179183
EXCL,-0.3288858130151275,1.388756017199422,-0.144573795551373
FLT,-0.19962976972228075,-0.2369495404015361,-0.2546339974077777
FRK,-0.16268312896416898,-1.187347430559102,-0.011172311356020342
FTC,-0.1776478217273621,-1.5868039605167314,0.3049233629459348
GDC,-0.14183019705505426,-1.188378917351285,-0.011866057134238574
GLC,-0.1614739238308736,-1.1873903810302253,-0.011217283808866088
GLD,-0.1617523271585146,-1.1873920774609565,-0.011203670210245105
HBN,-0.32141883099964913,0.9591702666825702,-0.5422589457910876
HYP,-0.3355757948754476,1.0493939340457843,-0.22648875875188673
IFC,1.5924955515744827,-1.253576806255891,-0.07535717587963783
IOC,-0.407244189766215,1.3474044101217746,-0.4965065393209955
IXC,-0.1584542164812027,-1.1792783792677015,0.2571855748700331
KGC,-0.15903187786242606,-1.187533481035007,-0.01129225200899954
LKY,-0.16239785744586083,-1.187353818465261,-0.01118397464182326
LTB,-0.16275394378086147,-1.187340182572153,-0.011171009083309768
MAX,-0.3817847569629122,1.9083130373591364,-0.6525077842270353
MEC,-0.16201053290873133,-1.187369909251496,-0.011197723520269714
MED,-0.18430665403060234,-2.0315469007723936,0.34689471300736563
MINT,-0.010864948293526147,0.6612722787278741,-0.28354451779034157
MINC,-0.16263477868379903,-1.1873465147950149,-0.011174850376648915
MZC,-0.2824542161638931,0.9655638810772365,-0.27506869373772297
NAUT,-0.2715888102404101,0.6612161739362578,-0.2712265936569081
NAV,-0.28323072659609916,1.8749245075204166,-0.6323162304390672
NOBL,-0.027036906227228895,-1.1983319547631013,-0.01448241652749559
NMC,-0.15853209582360245,-1.1792783924771335,0.25718925328857856
NYAN,-0.15627598203691873,-1.1875855803259048,-0.01140763051885429
OPAL,-0.2838550747385362,1.8749244016221909,-0.6322867410556795
ORB,-0.34312033490169336,0.5600364538220582,-0.2259361887906732
POT,-0.3176486825065794,0.9589505904901824,-0.542375036563602
PXC,-0.3217630289158081,0.9591863647836864,-0.5422472338810782
RDD,0.03600578886816527,0.9593190171896004,-0.5591657166269262
RPC,-0.1626141230659219,-1.1873545895324935,-0.01117355331810675
SBC,-0.16070132085527564,-1.1875224393834507,-0.011216586453789801
SMC,-0.16209901756236855,-1.1873766806067234,-0.011191643409885616
SUPER,-0.35553077350699647,1.0493905494007814,-0.22554623970624205
SYNC,-0.4076170915618405,1.3474205026199246,-0.4964934714548411
SYS,-0.14563764287636718,-1.1799129176614687,0.25675934668300326
TES,-0.24829695378558153,0.11385957609543275,0.13599810501040369
TGC,-0.15799394563715924,-1.179297404012511,0.25716920946978733
TIT,-0.3130244531798136,1.5806794200313046,-0.26699886955213
TOR,-0.4075284036280657,1.3474131745416105,-0.4964955945303809
TRC,-0.15828215704946655,-1.179293772180384,0.2571817868459237
UNB,-0.15826499384983955,-1.1793216759198584,0.25718882723206155
UNO,-0.1588579332814854,-1.1792632092437525,0.2572003562503635
URO,-0.24701238603389558,-0.7991767517245043,0.03452735686286809
USDE,-0.2985101281098851,0.9580872617186263,-0.5430351984858007
UTC,-0.32203962541112496,0.9591848490979473,-0.5422337563864509
VIA,-0.16232962586006566,-1.1873560100488505,-0.011186577555679419
VRC,-0.23053022240974222,-0.17266857155264262,-0.2713327710847066
VTC,-0.2276448995918234,-1.0801055673532003,0.1527111772346988
WDC,-0.15942220579726005,-1.1875335472401143,-0.011273815932498191
XC,-0.4074927682543482,1.3474164853208104,-0.4964982073989544
XCR,-0.24876653880031724,0.11393293500140775,0.13599962393936715
XJO,-0.15806147821180458,-1.1792959379067753,0.25717198350148857
XST,-0.2836351847495485,1.8749244389186255,-0.6322971269601895
ZCC,-0.31443716189515175,0.9585251915948976,-0.5424068922788549
BCN,3.858921146933393,-2.378022469603009,0.2724577329814266
XDN,0.4457009182838912,-2.250475033733182,0.39762580127626623
BURST,-0.10244767841411588,0.9813050634820821,-0.20934161967016676
SJCX,-0.3270550865244492,1.4320804269665406,-0.22776154264818338
MONA,-0.16119310528090428,-1.1874161250196844,-0.011223291491262395
NTRN,-0.3184886523384049,0.9672844564163946,-0.2738524782877158
FAIR,-0.3807141295276834,0.9368835031775525,-0.5834981317138884
NLG,-0.1457349674973438,-1.1885700722044699,-0.011628034228244027
RBY,-0.2715690403348848,0.6612280596475809,-0.27123087032604326
PTC,-0.15990734188215924,-1.1874608998007445,-0.011271363074611667
KORE,-0.2839306921000998,1.8749155761699194,-0.6322806901988645
WBB,-0.16275615774478658,-1.1873411214923952,-0.011170640469779848
NOTE,-0.2662035048896407,0.6608617769468615,-0.2713809935748776
FLO,-0.15977192881380467,-1.1874561870467126,-0.011279078330399463
8BIT,-0.3233490208543402,0.959258065560263,-0.5421925713000744
STV,-0.28388271792391745,1.8749170530780983,-0.6322833693411594
ABY,-0.14594588120180155,-1.188070725809859,-0.011758564644445623
FLDC,-0.1734659473411755,-2.149656796988921,0.09035160436645116
U,-0.3559770998055023,1.049375785986725,-0.22552102657165596
UIS,-0.14006900590290458,-1.7346343357382936,0.39606475906246563
CYP,-0.21074187688154505,-1.3925617420823662,0.055686239250722615
OMC,-0.1626287940313398,-1.1873416457856638,-0.011176502569585228
VTR,-0.32308244166770705,0.9592434230650023,-0.5422010303136722
GRE,-0.035103235466827094,-1.1946613952161145,-0.015134457431665882
XCN,-0.16727715038416957,-1.9095235961558155,0.18949224435410736
MSC,-0.1627650858013916,-1.1873396479772018,-0.011170633750846811
SOON,-0.15855996957029705,-1.1792783972049128,0.257190569829058
1CR,0.49186605244133497,-1.2547916282558629,-0.023082691344174892
ISL,-0.40759855695647484,1.3474205064980398,-0.4964943470930316
NXS,-0.3361029077158682,1.879022348612328,-0.5722241370767629
MARS,-0.24639737202569356,-0.7992008821323647,0.03450512636299967
CTO,-0.1606851374054068,-2.2054517988721787,0.3333361263632662
ACP,-0.15829885393051543,-1.1793024113863828,0.25718500516884296
DRZ,-0.41627691807170875,2.104694529850679,-0.5323983092919132
BSC,-0.24668328586450433,-0.7991921180008688,0.03451615144739406
SQL,-0.38061608476659603,0.9230541672089104,-0.12933653839043238
SONG,-0.16088187789374336,-1.1874932708393147,-0.011216273004398257
ZNY,-0.16007122841982843,-1.1875223325109128,-0.011246347153206706
DIGS,-0.26996484427421436,0.6611548931875952,-0.2712859795163613
EXP,-0.17125188078049758,-1.9453469073798937,0.331161988122497
CON,-0.2834026154103671,1.8748877590885582,-0.6322977814193793
SC,0.34917533849995064,-2.071963457846564,0.2929841660996756
EMC,-0.311808567381626,0.9666011421276272,-0.2739754367372973
EGC,-0.22906145778436465,1.8972623513297746,-0.5857875004163555
MND,-0.24671881694906445,-0.7991884520997306,0.03451679662937592
I0C,-0.15845534272058856,-1.1792783794587276,0.2571856280648819
DCR,-0.06944514300348009,0.8856676410422214,-0.39933917516871764
RVR,-0.15870845442806425,-1.1874927259436001,-0.011318978325551203
HODL,-0.1741189361066305,-2.0048553571804613,0.29775623298011084
EDRC,-0.3192505713183549,0.9673181089191518,-0.2738259950149382
HTC,-0.08389461617954332,1.3279774750992739,-0.5062982209044992
GAME,-0.16132326647387812,-1.1874006368742063,-0.011221507209071207
DBIC,-0.3193145120806497,0.9673265435076318,-0.27382535092081883
DIEM,0.2615287169878203,-1.195073749518232,0.2418126143774398
PWR,-0.23107512588033827,1.5866522272895405,-0.5897920150744566
BLRY,-0.322957842922502,0.9592272877167787,-0.5422023700551688
GPU,-0.2698331514097836,0.6610660162217986,-0.27126718942178013
ADZ,-0.2458764724080527,-0.7992382474431047,0.03449106001509897
SOIL,-0.15972841448389707,-2.1558653698593573,0.42368845157004764
YOC,-0.16157135253399282,-1.1874626253282579,-0.011192362021739236
SIB,-0.17111137883209895,-2.115100852045678,0.29862142809800124
ERC,-0.4047571137480177,1.3471389843986492,-0.4965492180644109
ZEIT,0.8857713818017645,0.5887201922035765,-0.30544065847388524
SWING,-0.31911381744777095,0.967304913174776,-0.27382873529625407
SAFEX,-0.08973599810157987,0.3678066404812356,-0.3070957245898415
NEBU,-0.3285679503172687,1.3887413834025664,-0.1445846768018941
FRN,-0.16255422433102465,-1.1873538449872838,-0.011176589078045161
BOLI,-0.2466819120452332,-0.7991950553100177,0.034516912984374266
XRA,-0.40543395940054683,1.347365794728578,-0.49658109048102933
REV,-0.3178526077866415,0.9671709364955139,-0.2738505529442608
CKC,-0.3155121072447397,0.9669493470876206,-0.27389864816151493
VIP,-0.35285077841107654,1.5865654777275624,-0.5840216793454862
BSD,-0.40632907083079206,1.3473186422304047,-0.49652558952202647
OMNI,-0.16276514450595939,-1.1873396457619705,-0.011170631604113851
LIR,-0.32330618700539593,1.3468043143460053,-0.1419422110564923
PUT,-0.29916815347575826,0.9577933958914815,-0.5429214758914818
IBANK,-0.32299606604433767,0.9592255676675802,-0.5422000826086272
FRWC,-0.3214295702963212,0.959184952571874,-0.5422625706776215
MUDRA,-0.2310917183430147,1.5767476853954925,-0.36133016588229483
PIZZA,-0.24683240273804163,-0.7991950808353557,0.03452402100221711
LC,-0.34342337682639806,1.0489101116844488,-0.22598235919699944
KMD,-0.1298826267998199,-2.3293534497276105,-0.19693723954777625
GB,-0.40707053543459937,1.3473838767808162,-0.49650895643107174
CTC,-0.32219744812151563,0.9591921661844157,-0.5422283681247109
KRB,0.29004495194579405,-2.243164923609758,0.40291378882864587
BXT,-0.31929537367491473,0.967318835705584,-0.2738240855040937
ZYD,-0.158716355123927,-1.1792701516113573,0.25719562906012766
MST,-0.4075877042695384,1.3474183051821824,-0.4964942398709368
ZNE,-0.32318593383724425,0.9592426711257334,-0.5421959355366248
COVAL,-0.12006963516734405,-1.7355122062141335,0.395368070953862
ROOT,-0.3233432341263455,0.9592580665417736,-0.5421928446204046
DOPE,-0.15992157412433075,-1.1874855878503408,-0.011263745985981434
BTCR,-0.2698232182839688,0.6612283557635522,-0.2713133294738917
DLC,-0.15867483935029325,-1.1792708072043039,0.2571938545962147
SCN,-0.20510475931040456,0.057861590724678336,-0.19246582933828355
SH,-0.16242730988859821,-1.1873611673162294,-0.011180517471961582
BUZZ,0.040199810005117215,1.9931191809138502,-0.6461640992326911
XPO,-0.327521315866364,1.3887019041072217,-0.14462295498301717
PSB,-0.3229560645508943,0.9592581322111785,-0.5422111315204053
HALLO,-0.39369896885708444,1.346321285750692,-0.4968409466692119
XZC,-0.175149512169871,-2.104142344340625,0.34255801111947837
CFC,-0.3268477276730704,1.3887269875405865,-0.14466179472463747
ROYAL,-0.2325277085905653,1.5768924828848285,-0.36130314553340664
GNJ,-0.38562478822076834,1.845742136542843,-0.715248890000632
TEAM,-0.326595186042045,1.388535355673836,-0.14461979854964768
LANA,-0.2754370413673018,2.0022410574264606,-0.6338371928846935
ELE,-0.1709931226317123,-1.9453536926463109,0.3311516876485898
ZCL,-0.13010585327214536,-2.194927213571,0.23232975095166328
ARK,3.6465580731025677,2.492991485913083,-0.4602143630447231
INSANE,-0.40717878253857404,1.3473985461314246,-0.4965079758020014
KLC,-0.08921397057733527,-1.194670573157749,-0.01257868429067871
ATX,-0.23336812217983158,-0.7995416302364614,0.03398621043414935
EMB,0.8521780857658883,1.8744928611115756,-0.6857685566793864
XEN,-0.40754245703900815,1.3474176861859009,-0.49649620069781725
FRE,-0.3279867169721735,1.3887194504216565,-0.1446059315833732
PLNC,-0.32288327920205573,0.9592298413378096,-0.5422066067274806
ARCO,-0.323038127641908,0.9592272740993616,-0.5421985780251943
KURT,-0.24465255522565763,-0.7993437913675828,0.03446300294296978
XCRE,-0.3285679503172687,1.3887413834025664,-0.1445846768018941
ENT,-0.4071157682463679,1.3473765252532754,-0.49650475391847504
EUC,-0.3191575768936037,0.9673195934633979,-0.27383080056601067
BCF,-0.3228840306842935,0.9592339097062502,-0.5422077158327074
XSN,-0.4073772143582746,0.8736262828230134,-0.2564843993940648
BCCOIN,-0.3230319398622882,0.9592375565464836,-0.5422017627776712
MONEY,-0.31860333382041217,0.9587810353214256,-0.5422822904127007
XNG,-0.40757154786867594,1.3474168391514503,-0.49649458976171584
XCI,0.2900393218149144,-2.2431730028056696,0.4029163274229115
RC,-0.3222396552237294,0.9591525022062314,-0.5422152178417663
PND,0.37397084068069547,0.6374590674213012,-0.2950033978971989
UNITS,-0.3232319365099843,0.9592485384073691,-0.542195415576899
GAKH,-0.3233027732089014,0.9592556383370128,-0.5421940706183784
ASAFE2,-0.34604171535089023,1.4214711958747166,-0.23105383055461287
LTCR,-0.3704783137144171,0.7539777648359491,-0.4753593117230134
OS76,-0.1627468142085482,-1.187341183274791,-0.011171063959016736
BIC,0.2901705000505808,-2.243175918098163,0.40291095800195287
HXX,-0.16122758431167777,-2.2054109201696277,0.33335022097973155
KED,-0.31951539151322933,0.9588915230267259,-0.5422703391379636
IOP,-0.31927170628650015,0.9673188397199057,-0.2738252033687005
KUSH,-0.4074811795167065,1.3474136569645443,-0.49649795850034517
PRX,-0.3230797814410031,0.9592434235162149,-0.5422011559622323
PAC,0.471123009049963,-0.8724935000596116,0.02126882789244511
IMPCH,-0.32320716642490754,0.9592419820981269,-0.5421947398406286
CTL,-0.1553726216166998,-2.152376722654594,0.44264710416007436
ZBC,-0.2714750990042198,0.6611876843765432,-0.27122394403697303
FRST,-0.24949180917264127,0.027126122117099267,-0.3862202510196808
BVC,-0.16271498994503605,-1.1873416520799747,-0.011172433682750907
FIND,-0.2322947361712777,1.576883691614217,-0.36131166496523975
VLTC,-0.23953902226177023,-0.7999098696788832,0.03438097928487535
ZER,-0.13011828022514416,-2.194924278136617,0.232329511479339
CHAT,-0.30399256994346796,0.958526963144575,-0.5429002141220005
CDN,-0.16084156298156393,-1.1874123053391916,-0.011240953458703025
ZOI,-0.16094496295182495,-2.205418950474767,0.33333914480041876
RNS,-0.27121538839260173,0.6612028373646105,-0.2712404613927262
DBIX,-0.15770306291025904,-2.13920255863079,0.35276260832781026
XVP,-0.4067441865334207,1.3473472128570805,-0.49651404031235735
TAJ,-0.40896909962188593,1.9183638283758442,-0.723989013522831
IMX,-0.405478196394224,1.347340083731392,-0.49657176984324636
EB3,-0.13352865085306317,-1.1902717762988857,-0.011725239494754252
ATMOS,-0.3268082625593912,1.3886753741777405,-0.1446491363607953
HPC,-0.40664172070804855,1.3473472302367258,-0.49651888000643707
CXT,-0.19345681799317363,-0.5600013235830424,-0.052952289978622516
MCRN,-0.32118823665105795,1.3884635685998354,-0.14485472703880942
RAIN,-0.402567807006339,1.3470541670129916,-0.4966286576611726
IMS,-0.32315025970177885,0.9592425213979728,-0.5421975766816587
ARGUS,-0.3231494294476209,0.9592370959872722,-0.542196089513386
LMC,-0.31624521084154544,0.9585248849243697,-0.542321494013144
PROC,0.2669207826414797,0.6143159841325359,-0.012613880065018722
