,PC1,PC2,PC3
XGR,-0.40712198609657296,1.3473912119094804,-0.4965085923632139
BENJI,-0.16227577619565056,-1.1873651957159297,-0.011186534203116823
GRW,-0.254052941766735,0.6597622595402819,-0.2716449827217463
ILC,-0.124919024854626,-1.1810932329861459,0.2561138087243341
PHR,-0.3286023388137076,1.3887340337143739,-0.1445809864909858
DEA,-0.32235803677046715,0.9591811231631926,-0.5422176840614586
HTML5,0.9094258421397012,1.8313800688798474,-0.6209717036178032
USC,-0.26643684814902313,0.6691574958820271,-0.0028763267233716484
EQT,-0.16209714012744805,-1.1873919555075574,-0.011187434672338546
QTUM,-0.3220801812189881,1.3467556856552867,-0.1419863787739563
QRL,-0.1552300492652624,-2.1523179476289602,0.4426238416317037
ESP,0.5448565351264512,2.0761795903291698,-0.7043021519507942
DYN,-0.1280749776744117,-2.2532062316960184,0.5021622002961076
NANO,-0.052514276583837914,-2.0722814885047574,0.3120271851249234
CHAN,-0.12221655059277398,-2.331768082625775,0.4769941833783631
DCY,0.3262910929420752,-2.244620202983041,0.4016129478473869
DNR,-0.35439189568205687,1.5866239671757587,-0.5839654173819804
DP,-0.24588485809200497,-0.7992499990341063,0.034494761792394094
VUC,-0.352888715056323,1.586543439726715,-0.5840136893194835
BTPL,-0.40747974418704597,1.976385232949627,-0.5785146639096869
UNIFY,-0.1624176297364954,-1.1873532907112958,-0.011183190169294196
BRIT,-0.2835666822364055,1.8749024189713563,-0.6322941642978253
SOCC,-0.16218006168563334,-1.187394172728846,-0.011182898279275825
ARC,-0.24628099833416173,-0.7992206908033832,0.03450520814149115
DAS,-0.24686054656383602,-0.7991906058571383,0.03452409000012142
LINDA,0.14329644354503548,0.9226179380948349,-0.5539029784927385
XLC,0.2904357545100873,-2.2431971702879943,0.40290442101580975
ONION,-0.28363772408487253,1.8749105599321598,-0.6322931025351387
BTX,-0.22065782293863762,-1.8382768282455149,0.2591952508833073
GCN,3.259212806573522,-1.333635885862188,-0.13147728432716066
SMART,-0.12759957009830103,-1.0644336247447195,0.16399949677103148
SIGT,-0.34149303146335147,1.4497858780586994,-0.19320720426313828
ONX,-0.23769854344492294,-0.7999829960619903,0.034314709922353054
CRM,-0.4069829276040664,1.976385317216706,-0.5785381296873405
BCH,-0.1584921421664117,-1.1792783857004308,0.25718736618644034
XMCC,-0.40739537875770426,1.3474135589575529,-0.4965019793986517
DFT,-0.27154964502586787,0.6612152803024576,-0.2712281902421419
VET,4.3214240914126485,4.450792663615055,16.168523784899207
SOJ,-0.08805655690727997,-1.1950375696150999,-0.012530048373054168
STCN,-0.3284680788294322,1.3887108499293324,-0.1445807991405995
NYC,1.5903088254877797,-1.1870418470526747,-0.09397243145364137
FRAZ,-0.1625158147309676,-1.1873538384724753,-0.011178403250851883
KRONE,-0.1619654096767264,-1.1874007457907239,-0.011191177324489897
ACC,-0.1616653116118017,-1.1874124450585435,-0.011202045936567581
LINX,-0.16165219724141933,-1.1874124428341621,-0.011202665358120653
XCXT,-0.3227841379307056,0.9592227258011798,-0.542209282833976
ETHD,-0.32328564211165817,0.9592549918909132,-0.5421946970754311
SUMO,0.29062008115677884,-2.2432227609185253,0.40290292311634185
ODN,-0.3073157695487536,1.2564031504527333,0.016745025295114093
ADA,0.6856229228877148,1.363055614139369,0.08070637667687634
REC,-0.4073359617748039,1.3474007226282414,-0.4965011716882269
BTCZ,0.08299230217005304,-2.2102977434120787,0.22659903580914356
TZC,-0.3381014497780882,0.5597463195122602,-0.2260913785019394
ELM,-0.20108528522077068,-0.800490855817884,0.03273000690619045
TER,-0.32324107749540587,0.9592465295366928,-0.5421944191032742
VIVO,-0.18235352200120722,-1.5865778335372043,0.3050817825001993
RUP,-0.3375301574171629,0.7685055650641691,-0.10731025532140127
BTG,-0.12996378869914973,-2.19492718947485,0.2323230409186318
WOMEN,0.44857838991170335,0.941029356755434,-0.5734872993877811
MAY,-0.31761210500094966,0.9672611047538069,-0.27388726820820664
NAMO,-0.3391035632341486,1.585752641496994,-0.5844416584968987
LUX,-0.4002141993806038,1.8803484435637778,-0.5367508850534876
PIRL,-0.15848291839617965,-2.1559579164440614,0.42365571973490385
XIOS,-0.3231912330829799,0.959242670226907,-0.5421956852411911
BTDX,-0.3959424906975582,1.7193656592017583,-0.5020660684812779
EBST,-0.16083976592947447,-1.1874123050343863,-0.011241038337562343
KEK,-0.32811846585747556,1.3320953123683197,-0.2254308485776645
BLHC,-0.32306120154050966,0.9592472540823879,-0.5422031103087316
XIN,-0.09361737263981522,0.6627242775613388,-0.009220864876569148
PURA,-0.24238876911073867,-0.7994330024337427,0.03438128515432769
INN,-0.18219835666268985,-1.5865910261587364,0.30507817260335995
ELLA,-0.1693520741538576,-1.9455397972842017,0.3311266127543133
GBX,-0.18229893949265874,-1.5865813493298446,0.3050801961548337
MAG,-0.40612418817120055,1.347315005053675,-0.49653423356423376
TAU,3.6514316626557974,2.492716917964168,-0.46036707636941976
ECA,0.20709470679574335,1.5646949807959707,-0.6042895813403765
BCD,-0.28029668002072605,1.874770784212163,-0.6324114247913549
XSH,-0.130265445355397,-1.7351173673742597,0.395738074813537
CNBC,-0.3205122818524161,0.9591043257472766,-0.5422831695942582
XUN,1.1310816581736647,-2.3054376991691257,0.3807491892594504
COAL,0.29002201219262735,-2.243166763464518,0.4029153888413781
DAXX,-0.09395860219519793,-1.952665236959072,0.3295738217106604
BWK,-0.3026898493994695,1.2885809375812116,-0.31299637513267375
KLKS,-0.3459272151111135,1.4214675433678579,-0.23105820562947893
AC3,-0.24212898723390727,-0.7995798354794775,0.03441033634470651
LTHN,-0.14430232132672915,-2.152972988425538,0.4422925057803297
GER,0.09262566643291228,0.9226093436184537,-0.5515096823951778
LTCU,-0.3221964520780037,0.9591481032208402,-0.5422160187862561
POP,-0.07860248261806126,-1.1909968455895645,-0.014112921000225473
PNX,-0.40670754906495027,1.3473839383484096,-0.4965261011032372
PHO,1.1001413730236622,-1.3268377532133633,0.10261538369274732
SUCR,-0.24683445297763495,-0.7991912623782867,0.034523043486430524
SPK,-0.1823510860016275,-1.586573426810773,0.3050804278040107
WAGE,-0.34508884397677037,1.421394247013195,-0.23107714316599498
GUN,-0.1753637233398066,-1.5869240123304071,0.3048493632311376
IRL,-0.16176411841868268,-1.187386023938057,-0.011204816896570645
TROLL,-0.30971769558212675,0.9585994306369514,-0.5426504640510917
LCP,-0.3233078501604152,0.9592551350012244,-0.5421936894600365
MONK,-0.3559489304285136,1.0493750563791056,-0.22552215046902913
PCOIN,-0.24675959452158316,-0.7991935997149743,0.034520168891693154
UBTC,-0.1584714700770502,-1.179277769716612,0.2571862174868877
ITZ,-0.2225541890145087,-0.9958151871924859,0.14548775960109736
TPAY,-0.3235890927190134,1.3468105086383249,-0.1419306049303043
MCT,-0.2805946928245112,-0.0967685185351278,0.07112417232792727
MBC,-0.2653911303068877,0.05208042946424558,-0.5210705641588105
TRTL,8.056981487852521,-2.976225740063934,0.24266803515306354
MUN,-0.1861421303413498,-2.0197829637949494,0.4219463464346653
USX,-0.3188372518595143,0.9590884533739961,-0.5423577397313815
NBR,0.2939106158002478,-2.243403677625488,0.4027985584146183
SSS,0.030967360521303774,-1.194650188713884,-0.0182551220149625
TRF,-0.1579845415799231,-2.1559164810619267,0.42362054693267603
KREDS,-0.21315055498164587,-1.0808492446191644,0.15223648845878654
TOKC,-0.2240604258444129,1.5763082466763982,-0.36153830598720577
BBP,-0.20687208568971535,2.5587644309507587,11.974140774138943
LCC,-0.2970586487973101,1.7593174218428738,10.215800867148554
FLIP,-0.1623398869807426,-1.1873684963434943,-0.01118258059084283
LOT,0.1458430071644293,-1.200804668634867,-0.02194402437058976
CIF,-0.24087909968143986,-0.7995429042038729,0.03434097099177197
SPD,-0.383178310189658,1.1507847520080197,-0.3855329079347135
POA,-0.2642994522608566,0.04402420410103698,13.795498142070667
PUSHI,-0.407412646347823,1.3474021783925432,-0.49649796291415277
ELP,-0.28011408711885616,1.3224198952818265,-0.33419622089543605
VLX,-0.270706488196099,0.661137142141349,-0.271245991432877
ONT,-0.30778655919786196,1.3182227474143713,-0.18147537932636643
CLO,-0.12221353162453882,-1.9500996799955488,0.33018524392630455
TUBE,0.2979748796664447,-2.243890620269051,0.40274378063253813
PSD,-0.1625777628823688,-1.187354583365295,-0.011175270692308671
ADK,-0.18010522588046546,-2.042695467827956,0.31659549274472965
BSX,-0.3539893825710468,1.5865946600259633,-0.5839761647361736
BRIA,-0.3233353012766135,0.9592558647306711,-0.5421925994877544
IC,-0.3233169446590091,0.9592543990731274,-0.5421930532997769
BTL,-0.1289512700379653,-2.194963002629003,0.2322853410718964
MEDIC,-0.2650677106700694,0.660861969593534,-0.2714346397202151
ALPS,-0.17292470213142971,-2.1043465667935486,0.3425104888214777
BITG,-0.34618284827529977,1.49460808089624,-0.1247375767225525
DEV,-0.32806107980049765,1.38869153115808,-0.1445945682146806
ABJ,-0.3230324217345143,0.9592360876936672,-0.5422013268049547
SEM,3.8058415214267076,2.645954322956019,-0.626453942537964
FTO,-0.24592577190715825,-0.7992500059736648,0.03449669424497771
CARE,-0.3946059409274943,1.7193658858993957,-0.5021291967680581
NZL,-0.32825041625398155,1.3886973741282904,-0.14458727827435308
XMC,0.2902051772626508,-2.2431710652718437,0.40290795651609906
PROTON,-0.31883848632997414,0.6624755347310832,-0.03781358435834757
DEAL,-0.2697076322255479,0.9555056769714769,-0.5436679482485415
JUMP,-0.19351654806370677,-0.5599813202393127,-0.05295509922903081
INFX,-0.16107224896396483,-2.205422849619927,0.33334624769017385
XBI,-0.2532660640373937,0.8980821742243765,0.03295988049496736
KEC,-0.11413835567716285,-2.1538290558448856,0.9098651043691731
HWC,-0.27124278333383267,0.6612090209612651,-0.271240908420219
GIN,-0.17523420617469718,-2.1041343539035124,0.3425597594003027
PLTC,0.29414834362666165,-2.2435975154669987,0.40284187418444806
LOKI,0.5692637920643961,-2.1805987964140283,0.3599258008303783
NCP,2.1053820544429533,-2.377976612775611,0.35518479801634584
SIC,-0.12574767744763704,0.9518008489988532,-0.5494183471089857
XT3,-0.27149566466007047,0.6611957591292804,-0.27122524534462683
MGD,-0.14114380539758925,-2.0634921691589323,0.5336689919624849
VIG,-0.34099425100816805,2.0076687973256226,-0.6322709036873556
PLURA,0.3038595413771076,-2.243889622147669,0.4024658346701852
EMAR,-0.32250451677417763,0.9591965204145056,-0.5422151042119379
DKD,-0.17693807003829679,1.599185621835993,-0.3148288581062745
LYNX,2.301524182424337,-0.2409354936561756,-0.4090728471666698
POSQ,-0.3416188989013675,1.4210056112274323,-0.23113153517657256
BWS,-0.26656525104387024,0.6692307819329889,-0.0028908858252729183
MUSE,0.9861902066031168,1.9555700302139978,-0.26490893590992726
XMN,-0.2098307793339297,-1.18607484812425,0.22223216422927244
PLUS1,-0.20358482371855346,-1.9677269582409243,0.24833289554000926
AXE,-0.2468165485878911,-0.7991921406041007,0.034522445749040974
TRVC,-0.3696373963408085,0.9604781333933681,-0.30881386616446505
DTEM,-0.34604113484385374,1.4214667896599273,-0.23105261833489532
GIC,-0.39763289294631127,1.7195084667742333,-0.5020264839867522
PNY,-0.1517769285071399,0.6488519501258873,-0.27340140834703613
ABS,-0.3889228557006812,1.0665147066774185,-0.3782843602343127
VITAE,-0.3447560786616333,1.4214089911657115,-0.23109699255694433
HEX,-0.16260242743921238,-1.187355399237918,-0.011173877374761276
TPC,-0.3161850962532338,0.9585248951206489,-0.5423243333619325
WEBC,-0.14418006721245333,-2.153524137613153,0.44244179336065187
RYO,-0.21179392704537314,-2.067164727988796,0.16061678104765523
URALS,-0.11828117909682229,-0.8242873093078674,0.1967975877901135
QWC,3.1009888387034916,-2.315531323338837,0.27842835748280814
ARE,-0.3555248044877257,1.0493501592084022,-0.22553515828473591
EUNO,-0.4068841132137266,1.3473839084006465,-0.49651776157674243
MMO,-0.2687311608723768,0.6610376007509341,-0.2713111921668949
KETAN,-0.3273468083941592,1.3886020572724345,-0.14460309889792317
PPAI,-0.11817584097496604,-1.180798335030542,0.25571267024744704
XDNA,-0.3485782700035111,1.0855565326571088,-0.3651271446724057
PAXEX,-0.3553855982939426,1.049317135470342,-0.2255324360221208
AZART,-0.24678780576849274,-0.7991950732710823,0.03452191458587091
TSC,-0.18229113923804705,0.9460630512051772,-0.545136140850273
KCASH,-0.2827060762863906,1.1201461961884203,0.3297241951090257
XCG,-0.20925633946301458,-1.1861319771704575,0.22222113178601696
AAC,-0.4083496381445302,5.363022867061965,9.90521993647415
CRYP,-0.02432771200137254,-2.2004751801332914,0.22889947854289647
BTXC,-0.2286424524019287,1.0243971809247807,-0.06322202211152826
ACM,-0.17462970227011648,-2.104188228708483,0.3425463928756454
BSV,-0.15849217986213002,-1.1792783857068245,0.25718736796689495
BITM,0.6584847752639769,0.4526221005483608,0.19913244500058389
JMC,-0.14517988550670513,1.0494262278695514,-0.23548159077172057
FRED,0.37026034898272725,-2.2490778092740698,0.4007923467358599
HERB,-0.39692498105208873,1.7194727128467058,-0.5020498277603583
UMO,-0.14077472476136876,-2.223520687062657,0.36089112129345774
LIT,-0.14116829102302525,-2.2234620828737612,0.36089320429017346
PIRATE,-0.23853695453609258,-0.3464215860262719,-0.027730613406314445
EXO,-0.1561423972924028,-2.118987093631999,0.4393889655076911
BLTG,-0.16149065965499207,-1.187427103145955,-0.011206163017932634
OWC,-0.32303643103098156,0.9592426964835117,-0.5422029968943383
BEAM,-0.12801661327542674,-2.195104433630564,0.23228102881977292
GALI,-0.39738275090039893,1.7194983122593257,-0.5020354300351212
BTH,-0.12979600520703025,-2.1949344211518778,0.23231715863337668
CSPN,-0.34615853179690903,1.421472373109439,-0.23104864981649528
CREDIT,0.5867707395131893,0.904480396131093,-0.5697254398970645
SLC,-0.20994988569729806,-1.392635046303721,0.055669492344780865
DASHP,-0.3560034351905761,1.0493760018355356,-0.2255198446734159
NSD,-0.3225174229481005,0.9591965182254375,-0.542214494623977
BEET,-0.27454959310365906,1.3220977094597979,-0.334368137794089
TTN,-0.2955466193066513,2.004078016727424,-0.6334051273943606
AWR,-0.4044394966807821,1.3471126003914593,-0.4965567820108779
BLAST,-0.15776571382976462,-1.1793098410662741,0.257161939398307
XRC,-0.12342165692746936,-0.2716744247190663,-0.10125738834931901
GLT,-0.1566294892508204,-1.1793860244429721,0.2571297599914676
INSN,-0.4071121788336541,1.3473985574283496,-0.4965111216465327
ALX,3.663716634127989,2.492351808897108,-0.4608440203260563
LDOGE,0.11347231230571096,0.9336286626323483,-0.555593412877516
SLR,0.5359517453406567,-1.2592639025084025,-0.023904659905521413
TRK,-0.4046434528734913,1.347421007725249,-0.49663392338281387
UFO,-0.10724808167273887,-1.5894828083565737,0.3023552288788026
OC,-0.3219005187600074,0.9591114341381942,-0.5422196660703416
BLC,-0.09144602487073453,-2.2285758204060246,0.3599857408751804
BITS,-0.3227287029156299,0.9592183258655522,-0.5422106606664753
NEOS,-0.26778410319527074,0.6692887842159005,-0.002849692743468411
HYPER,-0.3232489481117042,0.9592580825340076,-0.5421972979634112
PINK,-0.39871011698456893,1.3470548213314704,-0.4968108651385569
CESC,-0.14609698954663605,-1.188070751439959,-0.011751427453492256
ADC,-0.2366298571884426,0.9515617261592408,-0.5441191475430232
NKA,-0.09818115562788027,0.9672322286299013,-0.28423289665699847
PIGGY,-0.39444265576333387,1.3466883523819206,-0.4969091238432707
CRW,-0.15828152531721024,-1.1792937720732326,0.2571817570077717
GEN,-0.32252475344467907,0.9592471895844781,-0.5422284042293788
SMLY,0.5556699689913848,-1.2239366134514942,-0.034773764199341674
MI,-0.315564322163225,0.9589656317378488,-0.5424776177732528
GRS,-0.21913060187443265,-1.2097906963611704,-0.0525018415139815
CPC,-0.4036685737658359,1.3472684208857255,-0.4966369950105739
CLUB,-0.3209582300751979,0.9591409693852856,-0.5422724367648805
RADS,-0.32884455436927856,1.3887494147275912,-0.14457388483351613
BTA,-0.1626795713485994,-1.187342850464771,-0.011173767749158757
PAK,-0.16062778934349803,-1.187472488694618,-0.01123410874943882
CRB,-0.43959945232805775,1.052851630174087,-0.24113156902581567
OK,-0.317789519513907,0.9672574027341007,-0.27387785548508853
LSK,3.6469513178364252,2.492965909044811,-0.460225722523445
XHI,-0.07809196944197914,0.6539105318973496,-0.27830134314070126
XWC,-0.3181430340924564,0.9590386329062383,-0.5423764799810822
FSC,-0.34274477030919653,0.5599950995408128,-0.22594227534335373
J,-0.140806433494456,-1.734636517095902,0.39610016794344594
TRI,-0.2840382934841086,1.8749242824194503,-0.6322780624246688
VOLLAR,-0.15855993399832033,-2.0324320002801457,0.401463142236965
EOS,3.6568528101636253,2.4930850302380096,-0.46072643270010927
RCC,-0.1710264000801167,-1.9453524369136987,0.331152904552081
OXY,3.658101215873274,2.4930852419851743,-0.4607853977423565
TCH,-0.24861293120925454,0.6685730724706825,-0.0035529231545458105
WAVES,-0.3995321109740681,3.097606564605177,14.035133233957064
PART,-0.32878020163290667,1.3887496943250142,-0.14457699994869772
BTT,34.133279855959145,0.9573918042284574,-1.9734079476704298
NXT,-0.30576217773189746,1.4646255021301564,-0.04900655599945819
ZEPH,2.429265208045643,1.2053416317921488,-0.19950088389915613
GAP,-0.3214050598767522,0.9590747988978898,-0.5422327374008679
BDX,0.31185775380787295,-2.2441821832367164,0.40217074944991144
ZEN,-0.13008522191499333,-2.1949272100716315,0.23232877648572098
XBC,-0.27189359995214213,0.6612272702121634,-0.2712153340304305
